id	iso_a2
004	AF
024	AO
008	AL
784	AE
032	AR
051	AM
010	AQ
260	TF
036	AU
040	AT
031	AZ
108	BI
056	BE
204	BJ
854	BF
050	BD
100	BG
044	BS
070	BA
112	BY
084	BZ
068	BO
076	BR
096	BN
064	BT
072	BW
140	CF
124	CA
756	CH
152	CL
156	CN
384	CI
120	CM
180	CD
178	CG
170	CO
188	CR
192	CU
196	CY
203	CZ
276	DE
262	DJ
208	DK
214	DO
012	DZ
218	EC
818	EG
232	ER
732	EH
724	ES
233	EE
231	ET
246	FI
242	FJ
238	FK
250	FR
266	GA
826	GB
268	GE
288	GH
324	GN
270	GM
624	GW
226	GQ
300	GR
304	GL
320	GT
328	GY
340	HN
191	HR
332	HT
348	HU
360	ID
356	IN
372	IE
364	IR
368	IQ
352	IS
376	IL
380	IT
388	JM
400	JO
392	JP
398	KZ
404	KE
417	KG
116	KH
410	KR
414	KW
418	LA
422	LB
430	LR
434	LY
144	LK
426	LS
440	LT
442	LU
428	LV
504	MA
498	MD
450	MG
484	MX
807	MK
466	ML
104	MM
499	ME
496	MN
508	MZ
478	MR
454	MW
458	MY
516	NA
540	NC
562	NE
566	NG
558	NI
528	NL
578	NO
524	NP
554	NZ
512	OM
586	PK
591	PA
604	PE
608	PH
598	PG
616	PL
630	PR
408	KP
620	PT
600	PY
275	PS
634	QA
642	RO
643	RU
646	RW
682	SA
729	SD
686	SN
90	SB
694	SL
222	SV
706	SO
688	RS
728	SS
740	SR
703	SK
705	SI
752	SE
748	SZ
760	SY
148	TD
768	TG
764	TH
762	TJ
795	TM
626	TL
780	TT
788	TN
792	TR
158	TW
834	TZ
800	UG
804	UA
858	UY
840	US
860	UZ
862	VE
704	VN
548	VU
887	YE
710	ZA
894	ZM
716	ZW